dteday,temp_degrees_c,windspeed,cnt
2012-01-03,-0.9500000000000002,0.365671,2236
2012-01-04,-2.9475,0.1847,2368
2012-01-05,4.494150999999999,0.129987,3272
2012-01-06,7.705848999999999,0.167908,4098
2012-01-07,10.486650999999998,0.174758,4521
2012-01-08,7.862500000000002,0.191542,3425
2012-01-09,2.5358490000000007,0.0989,2376
2012-01-10,6.508712000000001,0.187552,3598
2012-01-11,4.885848999999999,0.131221,2177
2012-01-12,9.9775,0.180967,4097
2012-01-13,4.885848999999999,0.378108,3214
2012-01-14,0.4599999999999991,0.187183,2493
2012-01-15,-0.16665099999999988,0.251258,2311
2012-01-16,0.9299999999999996,0.231358,2298
2012-01-17,9.533020999999998,0.34913,2935
2012-01-18,6.2566510000000015,0.415429,3376
2012-01-19,0.9299999999999996,0.220158,3292
2012-01-20,2.2225,0.20275,3163
2012-01-21,0.14665099999999853,0.222642,1301
2012-01-22,-0.3624999999999998,0.199638,1977
2012-01-23,2.2616510000000005,0.110708,2432
2012-01-24,8.0975,0.123767,4339
2012-01-25,5.825849,0.161071,4270
2012-01-26,8.058349,0.07339580000000001,4075
2012-01-27,11.974999999999998,0.342667,3456
2012-01-28,6.844150999999997,0.210829,4023
2012-01-29,5.277499999999998,0.24005,3243
2012-01-30,4.650848999999999,0.215792,3624
2012-01-31,10.330000000000002,0.261817,4509
2012-02-01,14.050849,0.189067,4579
2012-02-02,10.760849,0.187187,3761
2012-02-03,6.726650999999999,0.17849600000000002,4151
2012-02-04,4.415849,0.121896,2832
2012-02-05,4.494150999999999,0.175996,2947
2012-02-06,5.282622999999999,0.1538,3784
2012-02-07,8.645849000000002,0.147379,4375
2012-02-08,4.063349000000001,0.133721,2802
2012-02-09,4.455,0.194037,3830
2012-02-10,5.1991510000000005,0.116929,3831
2012-02-11,2.5358490000000007,0.289796,2169
2012-02-12,-2.0075000000000003,0.409212,1529
2012-02-13,2.4575,0.167283,3422
2012-02-14,7.000849000000002,0.141179,3922
2012-02-15,8.371651,0.1816,4169
2012-02-16,6.883349000000001,0.091425,3005
2012-02-17,8.136650999999999,0.205846,4154
2012-02-18,8.293349000000001,0.190929,4318
2012-02-19,5.160000000000002,0.253112,2689
2012-02-20,5.160000000000002,0.229083,3129
2012-02-21,5.5278220000000005,0.205717,3777
2012-02-22,10.604150999999998,0.234471,4773
2012-02-23,13.345849,0.190913,5062
2012-02-24,11.1525,0.237567,3487
2012-02-25,5.669151000000001,0.421642,2732
2012-02-26,5.120849,0.205229,3389
2012-02-27,9.233349,0.268033,4322
2012-02-28,8.880849000000003,0.193417,4363
2012-02-29,8.184356000000001,0.179117,1834
2012-03-01,14.834151000000002,0.226987,4990
2012-03-02,8.606651,0.144904,3194
2012-03-03,11.465849,0.161079,4066
2012-03-04,7.314150999999999,0.334571,3423
2012-03-05,3.4366509999999995,0.228858,3333
2012-03-06,4.141651,0.200875,3956
2012-03-07,10.995849,0.345779,4916
2012-03-08,16.792499999999997,0.441563,5382
2012-03-09,11.309151,0.4148,4569
2012-03-10,5.512499999999998,0.22575,4118
2012-03-11,9.001732999999998,0.222587,4911
2012-03-12,13.933349,0.207713,5298
2012-03-13,18.555,0.23695,5847
2012-03-14,18.9075,0.11506199999999997,6312
2012-03-15,18.2025,0.149883,6192
2012-03-16,12.484150999999995,0.113192,4378
2012-03-17,16.165848999999998,0.110704,7836
2012-03-18,14.2075,0.126883,5892
2012-03-19,17.615000000000006,0.16231700000000002,6153
2012-03-20,18.359151,0.121271,6093
2012-03-21,16.988349,0.08955830000000001,6230
2012-03-22,18.045849,0.117562,6871
2012-03-23,20.278349,0.1163,8362
2012-03-24,15.617499999999994,0.192783,3372
2012-03-25,12.5625,0.220775,4996
2012-03-26,12.954151,0.386821,5558
2012-03-27,7.196650999999999,0.187192,5102
2012-03-28,14.755849,0.291671,5698
2012-03-29,15.225848999999998,0.31965,6133
2012-03-30,9.39,0.138067,5459
2012-03-31,11.935849,0.25061700000000003,6235
2012-04-01,12.014151000000002,0.172267,6041
2012-04-02,12.393911,0.312139,5936
2012-04-03,13.933349,0.100133,6772
2012-04-04,17.458349000000002,0.180975,6436
2012-04-05,12.445,0.219529,6457
2012-04-06,10.956650999999999,0.300388,6460
2012-04-07,12.5625,0.274871,6857
2012-04-08,15.5,0.232596,5169
2012-04-09,14.990848999999999,0.358196,5585
2012-04-10,12.993348999999998,0.249375,5918
2012-04-11,8.388712000000002,0.295274,4862
2012-04-12,10.6825,0.290429,5409
2012-04-13,12.7975,0.155471,6398
2012-04-14,15.265,0.190917,7460
2012-04-15,20.513349,0.225129,7132
2012-04-16,23.215849,0.284829,6370
2012-04-17,20.591651000000002,0.273629,6691
2012-04-18,13.776651,0.16791199999999998,4367
2012-04-19,15.421650999999995,0.0659292,6565
2012-04-20,16.753349,0.149871,7290
2012-04-21,18.79,0.283587,6624
2012-04-22,10.643349,0.344546,1027
2012-04-23,7.118348999999999,0.303496,3214
2012-04-24,11.426651,0.249383,5633
2012-04-25,14.403349,0.118792,6196
2012-04-26,15.421650999999995,0.176625,5026
2012-04-27,13.5025,0.347633,6233
2012-04-28,9.703349000000003,0.129975,4220
2012-04-29,13.541650999999998,0.116908,6304
2012-04-30,13.815848999999998,0.171638,5572
2012-05-01,20.826651,0.156096,5740
2012-05-02,18.515849,0.138058,6169
2012-05-03,18.320000000000004,0.133696,6421
2012-05-04,21.4925,0.162938,6296
2012-05-05,21.218349,0.15299200000000002,6883
2012-05-06,18.4375,0.14987899999999998,6359
2012-05-07,17.2625,0.230721,6273
2012-05-08,19.338348999999997,0.296029,5728
2012-05-09,19.025,0.216412,4717
2012-05-10,15.774151000000002,0.31406300000000004,6572
2012-05-11,17.066650999999997,0.236937,7030
2012-05-12,18.515849,0.123133,7429
2012-05-13,20.7875,0.225117,6118
2012-05-14,18.946651,0.212692,2843
2012-05-15,20.748349,0.147392,5115
2012-05-16,21.923349,0.122512,7424
2012-05-17,19.886651,0.229475,7384
2012-05-18,18.515849,0.136817,7639
2012-05-19,20.2,0.083975,8294
2012-05-20,21.179151,0.254367,7129
2012-05-21,20.121651,0.233204,4359
2012-05-22,20.905,0.118167,6073
2012-05-23,21.218349,0.102,5260
2012-05-24,22.785,0.172896,6770
2012-05-25,23.96,0.14055,6734
2012-05-26,24.5475,0.198992,6536
2012-05-27,24.43,0.215171,6591
2012-05-28,25.487500000000004,0.196521,6043
2012-05-29,25.957500000000003,0.2954,5743
2012-05-30,22.863349,0.134329,6855
2012-05-31,23.96,0.195279,7338
2012-06-01,22.745849000000003,0.237563,4127
2012-06-02,19.416651,0.186562,8120
2012-06-03,20.317500000000006,0.184087,7641
2012-06-04,20.082500000000003,0.284833,6998
2012-06-05,17.419151,0.209575,7001
2012-06-06,18.045849,0.077125,7055
2012-06-07,20.317500000000006,0.15735,7494
2012-06-08,22.510849000000004,0.17538299999999998,7736
2012-06-09,25.409151,0.144287,7498
2012-06-10,26.153349,0.133721,6598
2012-06-11,25.879151,0.207713,6664
2012-06-12,22.706651,0.214546,4972
2012-06-13,22.824151,0.343279,7421
2012-06-14,22.471651,0.253733,7363
2012-06-15,22.040848999999998,0.176617,7665
2012-06-16,21.688349,0.166667,7702
2012-06-17,19.8475,0.144904,6978
2012-06-18,18.711651,0.174746,5099
2012-06-19,24.351651,0.148017,6825
2012-06-20,28.7775,0.11381199999999997,6211
2012-06-21,29.874151,0.118787,5905
2012-06-22,28.5425,0.182842,5823
2012-06-23,26.388349,0.179721,7458
2012-06-24,26.936651,0.145525,6891
2012-06-25,25.644150999999994,0.300383,6779
2012-06-26,21.649151,0.347642,7442
2012-06-27,24.7825,0.271775,7335
2012-06-28,27.210849000000003,0.17165,6879
2012-06-29,31.205849,0.165417,5463
2012-06-30,27.955,0.161071,5687
2012-07-01,30.344151000000004,0.16852899999999998,5531
2012-07-02,28.738349,0.195267,6227
2012-07-03,28.699151,0.126237,6660
2012-07-04,29.090849,0.13495,7403
2012-07-05,30.8925,0.194029,6241
2012-07-06,30.931651,0.146142,6207
2012-07-07,32.498349,0.163554,4840
2012-07-08,30.6575,0.125629,4672
2012-07-09,25.409151,0.180975,6569
2012-07-10,25.879151,0.15173699999999998,6290
2012-07-11,25.683349,0.15173299999999998,7264
2012-07-12,25.644150999999994,0.146775,7446
2012-07-13,26.388349,0.08085,7499
2012-07-14,25.056651,0.143679,6969
2012-07-15,27.054151,0.166667,6031
2012-07-16,27.876651000000006,0.164187,6830
2012-07-17,30.461651,0.114429,6786
2012-07-18,29.286651000000003,0.137442,5713
2012-07-19,28.19,0.165429,6591
2012-07-20,23.294151,0.208967,5870
2012-07-21,20.004151,0.2133,4459
2012-07-22,23.3725,0.0939208,7410
2012-07-23,26.858349,0.138683,6966
2012-07-24,27.289151,0.211454,7592
2012-07-25,26.035849,0.1648,8173
2012-07-26,28.503349,0.28481300000000004,6861
2012-07-27,28.738349,0.15299200000000002,6904
2012-07-28,27.524151,0.15735,6685
2012-07-29,25.91834900000001,0.170396,6597
2012-07-30,26.349151000000003,0.153617,7105
2012-07-31,25.526651,0.165425,7216
2012-08-01,25.722500000000004,0.141179,7580
2012-08-02,27.3675,0.129354,7261
2012-08-03,27.994151,0.215792,7175
2012-08-04,29.286651000000003,0.257458,6824
2012-08-05,28.150848999999997,0.290421,5464
2012-08-06,27.3675,0.129354,7013
2012-08-07,26.584151000000002,0.116908,7273
2012-08-08,27.25,0.1107,7534
2012-08-09,27.524151,0.1561,7286
2012-08-10,25.644150999999994,0.238813,5786
2012-08-11,24.5475,0.206479,6299
2012-08-12,24.939151000000006,0.122512,6544
2012-08-13,25.879151,0.136212,6883
2012-08-14,26.153349,0.169158,6784
2012-08-15,25.213348999999997,0.169771,7347
2012-08-16,25.800849,0.141796,7605
2012-08-17,25.996651,0.231354,7148
2012-08-18,23.881651,0.177867,7865
2012-08-19,21.884151,0.08645,4549
2012-08-20,21.884151,0.12997899999999998,6530
2012-08-21,22.510849000000004,0.07277080000000001,7006
2012-08-22,23.3725,0.0702833,7375
2012-08-23,24.704151000000003,0.08459580000000001,7765
2012-08-24,25.0175,0.07214580000000001,7582
2012-08-25,23.098349,0.244408,6053
2012-08-26,22.706651,0.228858,5255
2012-08-27,25.056651,0.128733,6917
2012-08-28,26.231651,0.190925,7040
2012-08-29,24.195,0.112562,7697
2012-08-30,25.213348999999997,0.0771167,7713
2012-08-31,27.915848999999998,0.168533,7350
2012-09-01,27.406651000000004,0.113187,6140
2012-09-02,24.743349,0.06407080000000001,5810
2012-09-03,25.2525,0.151121,6034
2012-09-04,26.114151,0.236321,6864
2012-09-05,26.623349,0.187808,7112
2012-09-06,24.743349,0.142421,6203
2012-09-07,25.056651,0.171646,7504
2012-09-08,22.980849000000006,0.281104,5976
2012-09-09,20.67,0.224496,8227
2012-09-10,19.416651,0.258713,7525
2012-09-11,19.1425,0.0920542,7767
2012-09-12,20.160849,0.131846,7870
2012-09-13,20.7875,0.08272080000000001,7804
2012-09-14,21.766651000000003,0.103863,8009
2012-09-15,20.591651000000002,0.247521,8714
2012-09-16,19.26,0.0901833,7333
2012-09-17,19.299151,0.15174200000000002,6869
2012-09-18,21.296651,0.357587,4073
2012-09-19,17.9675,0.215175,7591
2012-09-20,17.693348999999998,0.118167,7720
2012-09-21,20.160849,0.154229,8167
2012-09-22,22.55,0.283583,8395
2012-09-23,16.870849000000003,0.223258,7907
2012-09-24,16.165848999999998,0.142404,7436
2012-09-25,17.85,0.236321,7538
2012-09-26,21.845,0.2444,7733
2012-09-27,22.55,0.13434200000000002,7393
2012-09-28,21.100849,0.164179,7415
2012-09-29,17.4975,0.227604,8555
2012-09-30,16.753349,0.134958,6889
2012-10-01,16.479150999999998,0.0908042,6778
2012-10-02,19.769151,0.104475,4639
2012-10-03,22.9025,0.0665458,7572
2012-10-04,22.9025,0.117546,7328
2012-10-05,20.905,0.10635,8156
2012-10-06,18.045849,0.268025,7965
2012-10-07,11.544151,0.14116199999999998,3510
2012-10-08,10.016651,0.189679,5478
2012-10-09,12.993348999999998,0.1903,6392
2012-10-10,16.165848999999998,0.187821,7691
2012-10-11,12.445,0.181596,7570
2012-10-12,12.5625,0.235092,7282
2012-10-13,10.486650999999998,0.146142,7109
2012-10-14,16.518349,0.278612,6639
2012-10-15,18.398349,0.296037,5875
2012-10-16,14.011651,0.182221,7534
2012-10-17,13.424150999999998,0.101371,7461
2012-10-18,16.557499999999994,0.236937,7509
2012-10-19,18.476651,0.134954,5424
2012-10-20,14.755849,0.117537,8090
2012-10-21,13.815848999999998,0.166054,6824
2012-10-22,14.912499999999998,0.08148330000000001,7058
2012-10-23,17.575848999999998,0.0945458,7466
2012-10-24,19.6125,0.07277919999999999,7693
2012-10-25,17.85,0.124375,7359
2012-10-26,17.654151000000002,0.132467,7444
2012-10-27,16.91,0.235692,7852
2012-10-28,14.4425,0.398008,4459
2012-10-29,12.68,0.3582,22
2012-10-30,6.954554000000003,0.213009,1096
2012-10-31,8.802499999999998,0.166667,5566
2012-11-01,9.194151000000002,0.157346,5986
2012-11-02,8.684999999999999,0.266175,5847
2012-11-03,8.136650999999999,0.270529,5138
2012-11-04,7.314150999999999,0.179108,5107
2012-11-05,7.000849000000002,0.236325,5259
2012-11-06,5.1991510000000005,0.173513,5686
2012-11-07,5.9041510000000015,0.304108,5035
2012-11-08,8.552177999999998,0.347835,5315
2012-11-09,8.998349000000003,0.214558,5992
2012-11-10,10.290848999999998,0.05784580000000001,6536
2012-11-11,11.779151,0.1275,6852
2012-11-12,14.794999999999998,0.173517,6269
2012-11-13,8.136650999999999,0.342046,4094
2012-11-14,5.5908489999999995,0.199625,5495
2012-11-15,7.118348999999999,0.15298699999999998,5445
2012-11-16,8.215,0.171025,5698
2012-11-17,7.275,0.179729,5629
2012-11-18,8.0975,0.227612,4669
2012-11-19,9.899151,0.235067,5499
2012-11-20,9.585849000000001,0.082725,5634
2012-11-21,8.606651,0.103246,5146
2012-11-22,7.98,0.05287080000000001,2425
2012-11-23,9.311650999999998,0.148021,3910
2012-11-24,5.081650999999999,0.376871,2277
2012-11-25,3.5541509999999987,0.1505,2424
2012-11-26,6.726650999999999,0.04665,5087
2012-11-27,5.708349,0.237562,3959
2012-11-28,5.943349000000001,0.210821,5260
2012-11-29,5.200890000000001,0.115522,5323
2012-11-30,6.021651,0.05847080000000001,5668
2012-12-01,6.021651,0.059704199999999985,5191
2012-12-02,8.3325,0.124379,4649
2012-12-03,13.267500000000002,0.08272080000000001,6234
2012-12-04,14.364151000000001,0.174129,6606
2012-12-05,12.601650999999999,0.324021,5729
2012-12-06,4.024151,0.174754,5375
2012-12-07,7.079151,0.1306,5008
2012-12-08,9.938349000000002,0.101379,5582
2012-12-09,10.055848999999998,0.157975,3228
2012-12-10,12.484150999999995,0.190308,5170
2012-12-11,8.606651,0.296037,5501
2012-12-12,5.9825,0.162937,5319
2012-12-13,5.9041510000000015,0.174129,5532
2012-12-14,5.238349,0.13122899999999998,5611
2012-12-15,7.235849000000001,0.10635,5047
2012-12-16,9.037499999999998,0.100742,3786
2012-12-17,10.486650999999998,0.0982583,4585
2012-12-18,11.309151,0.221404,5557
2012-12-19,7.627500000000001,0.184092,5267
2012-12-20,7.5100000000000025,0.132463,4128
2012-12-21,7.353349000000001,0.374383,3623
2012-12-22,4.494150999999999,0.407346,1749
2012-12-23,3.5541509999999987,0.13308299999999998,1787
2012-12-24,2.8712880000000003,0.07723039999999999,920
2012-12-25,5.691288,0.168726,1013
2012-12-26,3.4366509999999995,0.316546,441
2012-12-27,3.9458490000000013,0.350133,2114
2012-12-28,3.9066509999999983,0.155471,3095
2012-12-29,3.9066509999999983,0.124383,1341
2012-12-30,4.024151,0.350754,1796
2012-12-31,2.144150999999999,0.154846,2729
